description,type,name,region_s,year,price
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,2018,10.99
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,2018,10.91
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,2018,13.2
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,2018,11
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,2018,2.6900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,2018,2.8900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,2018,3.27
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,2018,2.8850002
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,2018,2.76
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,2018,2.9100001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,2018,2.8900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,2018,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,2018,3.3299999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,2018,3.25
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,2018,2.3800001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,2018,2.72
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,2018,9.4899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,2018,8.9799995
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,2018,8.9499998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,2018,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,2018,7.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,2018,8.1099997
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,2018,7.5799999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,2018,8.25
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,2018,9.4899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,2018,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,2018,9.4899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,2018,9.6899996
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,2018,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,2018,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,2018,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,2018,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,2018,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,2018,6.25
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,2018,5.5
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,2018,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,2018,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,2018,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,2018,7.98
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,2018,5.605
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,2019,12
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,2019,11.99
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,2019,11.5
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,2019,10.5
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,2019,11.7
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,2019,11.32
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,2019,10.98
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,2019,10.76
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,2019,10.99
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,2019,10.14
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,2019,13.2
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,2019,11
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,2019,2.5899999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,2019,2.8599999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,2019,2.8900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,2019,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,2019,2.8599999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,2019,2.6600001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,2019,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,2019,2.8900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,2019,2.8900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,2019,3.23
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,2019,2.29
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,2019,2.8199999
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,2019,9.9899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,2019,9.4899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,2019,8.8000002
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,2019,8.9899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,2019,8.3599997
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,2019,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,2019,8
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,2019,8.4499998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,2019,9.4899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,2019,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,2019,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,2019,9.9099998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,2019,6.8899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,2019,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,2019,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,2019,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,2019,6.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,2019,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,2019,6
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,2019,6.5700002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,2019,6.5999999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,2019,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,2019,8.0299997
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,2019,5.9499998
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,London,2020,12.99
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South East,2020,11.99
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,South West,2020,12.2
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Anglia,2020,11.5
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,East Midlands,2020,11.5
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,West Midlands,2020,11.9
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Yorkshire & Humber,2020,10.98
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North West,2020,10.76
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,North,2020,10.895
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Wales,2020,10
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Scotland,2020,13.35
HOME KILLED BEEF-TOPSIDE KG,Meat,Beef joint,Northern Ireland,2020,10.995
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,London,2020,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South East,2020,2.7950001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,South West,2020,2.6900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Anglia,2020,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,East Midlands,2020,2.6900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,West Midlands,2020,2.3249998
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Yorkshire & Humber,2020,2.73
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North West,2020,2.6900001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,North,2020,2.4250002
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Wales,2020,2.9549999
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Scotland,2020,2.1500001
FRESH/CHILLED CHICKEN  PER KG,Meat,Chicken,Northern Ireland,2020,2.6900001
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,London,2020,10.99
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South East,2020,8.9899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,South West,2020,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Anglia,2020,8.9899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,East Midlands,2020,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,West Midlands,2020,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Yorkshire & Humber,2020,8
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North West,2020,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,North,2020,8.5
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Wales,2020,8.9899998
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Scotland,2020,8
HOME KILLED LAMB-SHOULDER KG,Meat,Lamb shoulder,Northern Ireland,2020,9.9549999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,London,2020,6.8899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South East,2020,6.8899999
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,South West,2020,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Anglia,2020,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,East Midlands,2020,6.4899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,West Midlands,2020,6.1400003
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Yorkshire & Humber,2020,6.0500002
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North West,2020,6.6700001
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,North,2020,6.3599997
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Wales,2020,6.9899998
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Scotland,2020,7.25
HOME KILLED PORK-LOIN CHOPS KG,Meat,Pork chops,Northern Ireland,2020,5.9099998
